2022-12-05/18:14,10.0,88.0
2022-12-05/18:15,10.0,88.0
2022-12-05/18:16,10.0,88.0
2022-12-05/18:17,10.0,88.0
2022-12-05/18:18,10.0,88.0
2022-12-05/18:19,10.0,88.0
2022-12-05/18:20,10.0,88.0
2022-12-05/18:21,10.0,88.0
2022-12-05/18:22,10.0,88.0
2022-12-05/18:23,10.0,88.0
2022-12-05/18:24,10.0,88.0
2022-12-05/18:25,10.0,88.0
2022-12-05/18:26,10.0,88.0
2022-12-05/18:27,10.0,88.0
2022-12-05/18:28,10.0,88.0
2022-12-05/18:29,10.0,88.0
2022-12-05/18:30,10.0,88.0
2022-12-05/18:31,10.0,88.0
2022-12-05/18:32,10.0,88.0
2022-12-05/18:33,10.0,88.0
2022-12-05/18:34,10.0,88.0
2022-12-05/18:35,10.0,88.0
2022-12-05/18:36,10.0,88.0
2022-12-05/18:37,10.0,88.0
2022-12-05/18:38,10.0,88.0
2022-12-05/18:39,10.0,88.0
2022-12-05/18:40,10.0,88.0
2022-12-05/18:41,10.0,88.0
2022-12-05/18:42,10.0,88.0
2022-12-05/18:43,10.0,88.0
2022-12-05/18:44,10.0,88.0
2022-12-05/18:45,10.0,88.0
2022-12-05/18:46,10.0,88.0
2022-12-05/18:47,10.0,88.0
2022-12-05/18:48,10.0,88.0
2022-12-05/18:49,10.0,88.0
2022-12-05/18:50,10.0,88.0
2022-12-05/18:51,10.0,88.0
2022-12-05/18:52,10.0,88.0
2022-12-05/18:53,10.0,88.0
2022-12-05/18:54,10.0,88.0
2022-12-05/18:55,10.0,88.0
2022-12-05/18:56,10.0,88.0
2022-12-05/18:57,10.0,88.0
2022-12-05/18:58,10.0,88.0
2022-12-05/18:59,10.0,88.0
2022-12-05/19:00,10.0,88.0
2022-12-05/19:01,10.0,88.0
2022-12-05/19:02,10.0,88.0
2022-12-05/19:03,10.0,88.0
2022-12-05/19:04,10.0,88.0
2022-12-05/19:05,10.0,88.0
2022-12-05/19:06,10.0,88.0
2022-12-05/19:07,10.0,88.0
2022-12-05/19:08,10.0,88.0
2022-12-05/19:09,10.0,88.0
2022-12-05/19:10,10.0,88.0
2022-12-05/19:11,10.0,88.0
2022-12-05/19:12,10.0,88.0
2022-12-05/19:13,10.0,88.0
2022-12-05/19:14,10.0,88.0
2022-12-05/19:15,10.0,88.0
2022-12-05/19:16,10.0,88.0
2022-12-05/19:17,10.0,88.0
2022-12-05/19:18,10.0,88.0
2022-12-05/19:19,10.0,88.0
2022-12-05/19:20,10.0,88.0
2022-12-05/19:21,10.0,88.0
2022-12-05/19:22,10.0,88.0
2022-12-05/19:23,10.0,88.0
2022-12-05/19:24,10.0,88.0
2022-12-05/19:25,10.0,88.0
2022-12-05/19:26,10.0,88.0
2022-12-05/19:27,10.0,88.0
2022-12-05/19:28,10.0,88.0
2022-12-05/19:29,10.0,88.0
2022-12-05/19:30,10.0,88.0
2022-12-05/19:31,10.0,88.0
2022-12-05/19:32,10.0,88.0
2022-12-05/19:33,10.0,88.0
2022-12-05/19:34,10.0,88.0
2022-12-05/19:35,10.0,88.0
2022-12-05/19:36,10.0,88.0
2022-12-05/19:37,10.0,88.0
2022-12-05/19:38,10.0,88.0
2022-12-05/19:39,10.0,88.0
2022-12-05/19:40,10.0,88.0
2022-12-05/19:41,10.0,88.0
2022-12-05/19:42,10.0,88.0
2022-12-05/19:43,10.0,88.0
2022-12-05/19:44,10.0,88.0
2022-12-05/19:45,10.0,88.0
2022-12-05/19:46,10.0,88.0
2022-12-05/19:47,10.0,88.0
2022-12-05/19:48,10.0,88.0
2022-12-05/19:49,9.0,88.0
2022-12-05/19:50,9.0,88.0
2022-12-05/19:51,9.0,88.0
2022-12-05/19:52,9.0,88.0
2022-12-05/19:53,9.0,88.0
2022-12-05/19:54,9.0,88.0
2022-12-05/19:55,9.0,88.0
2022-12-05/19:56,9.0,88.0
2022-12-05/19:57,9.0,88.0
2022-12-05/19:58,9.0,88.0
2022-12-05/19:59,9.0,88.0
2022-12-05/20:00,9.0,88.0
2022-12-05/20:01,9.0,88.0
2022-12-05/20:02,9.0,88.0
2022-12-05/20:03,9.0,88.0
2022-12-05/20:04,9.0,88.0
2022-12-05/20:05,9.0,88.0
2022-12-05/20:06,9.0,88.0
2022-12-05/20:07,9.0,88.0
2022-12-05/20:08,9.0,88.0
2022-12-05/20:09,9.0,88.0
2022-12-05/20:10,9.0,88.0
2022-12-05/20:11,9.0,88.0
2022-12-05/20:12,9.0,88.0
2022-12-05/20:13,9.0,88.0
2022-12-05/20:14,9.0,88.0
2022-12-05/20:15,9.0,88.0
2022-12-05/20:16,9.0,88.0
2022-12-05/20:17,9.0,88.0
2022-12-05/20:18,9.0,88.0
2022-12-05/20:19,9.0,88.0
2022-12-05/20:20,9.0,88.0
2022-12-05/20:21,9.0,88.0
2022-12-05/20:22,9.0,88.0
2022-12-05/20:23,9.0,88.0
2022-12-05/20:24,9.0,88.0
2022-12-05/20:25,9.0,88.0
2022-12-05/20:26,9.0,88.0
2022-12-05/20:27,8.0,88.0
2022-12-05/20:28,8.0,88.0
2022-12-05/20:29,8.0,88.0
2022-12-05/20:30,8.0,88.0
2022-12-05/20:31,8.0,88.0
2022-12-05/20:32,8.0,88.0
2022-12-05/20:33,8.0,88.0
2022-12-05/20:34,8.0,88.0
2022-12-05/20:35,8.0,88.0
2022-12-05/20:36,8.0,88.0
2022-12-05/20:37,8.0,88.0
2022-12-05/20:38,8.0,88.0
2022-12-05/20:39,8.0,88.0
2022-12-05/20:40,8.0,88.0
2022-12-05/20:41,8.0,88.0
2022-12-05/20:42,8.0,88.0
2022-12-05/20:43,8.0,88.0
2022-12-05/20:44,8.0,88.0
2022-12-05/20:45,8.0,88.0
2022-12-05/20:46,8.0,88.0
2022-12-05/20:47,8.0,88.0
2022-12-05/20:48,8.0,88.0
2022-12-05/20:49,8.0,88.0
2022-12-05/20:50,8.0,88.0
2022-12-05/20:51,8.0,88.0
2022-12-05/20:52,8.0,88.0
2022-12-05/20:53,8.0,88.0
2022-12-05/20:54,8.0,88.0
2022-12-05/20:55,8.0,88.0
2022-12-05/20:56,8.0,88.0
2022-12-05/20:57,8.0,88.0
2022-12-05/20:58,8.0,88.0
2022-12-05/20:59,8.0,88.0
2022-12-05/21:00,8.0,88.0
2022-12-05/21:01,8.0,88.0
2022-12-05/21:02,8.0,88.0
2022-12-05/21:03,8.0,88.0
2022-12-05/21:04,8.0,88.0
2022-12-05/21:05,8.0,88.0
2022-12-05/21:06,8.0,88.0
2022-12-05/21:07,8.0,88.0
2022-12-05/21:08,8.0,88.0
2022-12-05/21:09,8.0,88.0
2022-12-05/21:10,8.0,88.0
2022-12-05/21:11,8.0,88.0
2022-12-05/21:12,8.0,88.0
2022-12-05/21:13,8.0,88.0
2022-12-05/21:14,8.0,88.0
2022-12-05/21:15,8.0,88.0
2022-12-05/21:16,8.0,88.0
2022-12-05/21:17,8.0,88.0
2022-12-05/21:18,8.0,88.0
2022-12-05/21:19,8.0,88.0
2022-12-05/21:20,8.0,88.0
2022-12-05/21:21,8.0,88.0
2022-12-05/21:22,8.0,88.0
2022-12-05/21:23,8.0,88.0
2022-12-05/21:24,8.0,88.0
2022-12-05/21:25,8.0,88.0
2022-12-05/21:26,8.0,88.0
2022-12-05/21:27,8.0,88.0
2022-12-05/21:28,8.0,88.0
2022-12-05/21:29,8.0,88.0
2022-12-05/21:30,8.0,88.0
2022-12-05/21:31,8.0,88.0
2022-12-05/21:32,8.0,88.0
2022-12-05/21:33,8.0,88.0
2022-12-05/21:34,8.0,88.0
2022-12-05/21:35,8.0,88.0
2022-12-05/21:36,7.0,88.0
2022-12-05/21:37,8.0,88.0
2022-12-05/21:38,7.0,88.0
2022-12-05/21:39,7.0,88.0
2022-12-05/21:40,7.0,88.0
2022-12-05/21:41,7.0,88.0
2022-12-05/21:42,7.0,88.0
2022-12-05/21:43,7.0,88.0
2022-12-05/21:44,7.0,88.0
2022-12-05/21:45,7.0,88.0
2022-12-05/21:46,7.0,88.0
2022-12-05/21:47,7.0,88.0
2022-12-05/21:48,7.0,88.0
2022-12-05/21:49,7.0,88.0
2022-12-05/21:50,7.0,88.0
2022-12-05/21:51,7.0,88.0
2022-12-05/21:52,7.0,88.0
2022-12-05/21:53,7.0,88.0
2022-12-05/21:54,7.0,88.0
2022-12-05/21:55,7.0,88.0
2022-12-05/21:56,7.0,88.0
2022-12-05/21:57,7.0,88.0
2022-12-05/21:58,7.0,88.0
2022-12-05/21:59,7.0,88.0
2022-12-05/22:00,7.0,88.0
2022-12-05/22:01,7.0,88.0
2022-12-05/22:02,7.0,88.0
2022-12-05/22:03,7.0,88.0
2022-12-05/22:04,7.0,88.0
2022-12-05/22:05,7.0,88.0
2022-12-05/22:06,7.0,88.0
2022-12-05/22:07,7.0,88.0
2022-12-05/22:08,7.0,88.0
2022-12-05/22:09,7.0,88.0
2022-12-05/22:10,7.0,88.0
2022-12-05/22:11,7.0,88.0
2022-12-05/22:12,7.0,88.0
2022-12-05/22:13,7.0,88.0
2022-12-05/22:14,7.0,88.0
2022-12-05/22:15,7.0,88.0
2022-12-05/22:16,7.0,88.0
2022-12-05/22:17,7.0,88.0
2022-12-05/22:18,7.0,88.0
2022-12-05/22:19,7.0,88.0
2022-12-05/22:20,7.0,88.0
2022-12-05/22:21,7.0,88.0
2022-12-05/22:22,7.0,88.0
2022-12-05/22:23,7.0,88.0
2022-12-05/22:24,7.0,88.0
2022-12-05/22:25,7.0,88.0
2022-12-05/22:26,7.0,88.0
2022-12-05/22:27,7.0,88.0
2022-12-05/22:28,7.0,88.0
2022-12-05/22:29,7.0,88.0
2022-12-05/22:30,7.0,88.0
2022-12-05/22:31,7.0,88.0
2022-12-05/22:32,7.0,88.0
2022-12-05/22:33,7.0,88.0
2022-12-05/22:34,7.0,88.0
2022-12-05/22:35,7.0,88.0
2022-12-05/22:36,7.0,88.0
2022-12-05/22:37,7.0,88.0
2022-12-05/22:38,7.0,88.0
2022-12-05/22:39,7.0,88.0
2022-12-05/22:40,7.0,88.0
2022-12-05/22:41,7.0,88.0
2022-12-05/22:42,7.0,88.0
2022-12-05/22:43,7.0,88.0
2022-12-05/22:44,7.0,88.0
2022-12-05/22:45,7.0,88.0
2022-12-05/22:46,7.0,88.0
2022-12-05/22:47,7.0,88.0
2022-12-05/22:48,7.0,88.0
2022-12-05/22:49,7.0,88.0
2022-12-05/22:50,7.0,88.0
2022-12-05/22:51,7.0,88.0
2022-12-05/22:52,6.0,88.0
2022-12-05/22:53,7.0,88.0
2022-12-05/22:54,6.0,88.0
2022-12-05/22:55,6.0,88.0
2022-12-05/22:56,6.0,88.0
2022-12-05/22:57,6.0,88.0
2022-12-05/22:58,6.0,88.0
2022-12-05/22:59,7.0,88.0
2022-12-05/23:00,7.0,88.0
2022-12-05/23:01,6.0,88.0
2022-12-05/23:02,6.0,88.0
2022-12-05/23:03,6.0,88.0
2022-12-05/23:04,6.0,88.0
2022-12-05/23:05,6.0,88.0
2022-12-05/23:06,6.0,88.0
2022-12-05/23:07,6.0,88.0
2022-12-05/23:08,6.0,88.0
2022-12-05/23:09,7.0,88.0
2022-12-05/23:10,7.0,88.0
2022-12-05/23:11,6.0,88.0
2022-12-05/23:12,6.0,88.0
2022-12-05/23:13,6.0,88.0
2022-12-05/23:14,6.0,88.0
2022-12-05/23:15,6.0,88.0
2022-12-05/23:16,6.0,88.0
2022-12-05/23:17,6.0,88.0
2022-12-05/23:18,6.0,88.0
2022-12-05/23:19,6.0,88.0
2022-12-05/23:20,6.0,88.0
2022-12-05/23:21,6.0,88.0
2022-12-05/23:22,6.0,88.0
2022-12-05/23:23,6.0,88.0
2022-12-05/23:24,6.0,88.0
2022-12-05/23:25,6.0,88.0
2022-12-05/23:26,6.0,88.0
2022-12-05/23:27,6.0,88.0
2022-12-05/23:28,6.0,88.0
2022-12-05/23:29,6.0,88.0
2022-12-05/23:30,6.0,88.0
2022-12-05/23:31,6.0,88.0
2022-12-05/23:32,6.0,88.0
2022-12-05/23:33,6.0,88.0
2022-12-05/23:34,6.0,88.0
2022-12-05/23:35,6.0,88.0
2022-12-05/23:36,6.0,88.0
2022-12-05/23:37,6.0,88.0
2022-12-05/23:38,6.0,88.0
2022-12-05/23:39,6.0,88.0
2022-12-05/23:40,6.0,88.0
2022-12-05/23:41,6.0,88.0
2022-12-05/23:42,6.0,88.0
2022-12-05/23:43,6.0,88.0
2022-12-05/23:44,6.0,88.0
2022-12-05/23:45,6.0,88.0
2022-12-05/23:46,6.0,88.0
2022-12-05/23:47,6.0,88.0
2022-12-05/23:48,6.0,88.0
2022-12-05/23:49,6.0,88.0
2022-12-05/23:50,6.0,88.0
2022-12-05/23:51,6.0,88.0
2022-12-05/23:52,6.0,88.0
2022-12-05/23:53,6.0,88.0
2022-12-05/23:54,6.0,88.0
2022-12-05/23:55,6.0,88.0
2022-12-05/23:56,6.0,88.0
2022-12-05/23:57,6.0,88.0
2022-12-05/23:58,6.0,88.0
2022-12-05/23:59,6.0,88.0
2022-12-06/00:00,6.0,88.0
2022-12-06/00:01,6.0,88.0
2022-12-06/00:02,6.0,88.0
2022-12-06/00:03,6.0,88.0
2022-12-06/00:04,6.0,88.0
2022-12-06/00:05,6.0,88.0
2022-12-06/00:06,6.0,88.0
2022-12-06/00:07,6.0,88.0
2022-12-06/00:08,6.0,88.0
2022-12-06/00:09,6.0,88.0
2022-12-06/00:10,6.0,88.0
2022-12-06/00:11,6.0,88.0
2022-12-06/00:12,6.0,88.0
2022-12-06/00:13,6.0,88.0
2022-12-06/00:14,6.0,88.0
2022-12-06/00:15,6.0,88.0
2022-12-06/00:16,6.0,88.0
2022-12-06/00:17,6.0,88.0
2022-12-06/00:18,6.0,88.0
2022-12-06/00:19,6.0,88.0
2022-12-06/00:20,6.0,88.0
2022-12-06/00:21,6.0,88.0
2022-12-06/00:22,6.0,88.0
2022-12-06/00:23,6.0,88.0
2022-12-06/00:24,6.0,88.0
2022-12-06/00:25,6.0,88.0
2022-12-06/00:26,6.0,88.0
2022-12-06/00:27,6.0,88.0
2022-12-06/00:28,6.0,88.0
2022-12-06/00:29,6.0,88.0
2022-12-06/00:30,6.0,88.0
2022-12-06/00:31,6.0,88.0
2022-12-06/00:32,6.0,88.0
2022-12-06/00:33,6.0,88.0
2022-12-06/00:34,6.0,88.0
2022-12-06/00:35,6.0,88.0
2022-12-06/00:36,6.0,88.0
2022-12-06/00:37,6.0,88.0
2022-12-06/00:38,6.0,88.0
2022-12-06/00:39,6.0,88.0
2022-12-06/00:40,6.0,88.0
2022-12-06/00:41,6.0,88.0
2022-12-06/00:42,6.0,88.0
2022-12-06/00:43,6.0,88.0
2022-12-06/00:44,6.0,88.0
2022-12-06/00:45,6.0,88.0
2022-12-06/00:46,5.0,88.0
2022-12-06/00:47,5.0,88.0
2022-12-06/00:48,5.0,88.0
2022-12-06/00:49,5.0,88.0
2022-12-06/00:50,5.0,88.0
2022-12-06/00:51,5.0,88.0
2022-12-06/00:52,5.0,88.0
2022-12-06/00:53,5.0,88.0
2022-12-06/00:54,5.0,88.0
2022-12-06/00:55,5.0,88.0
2022-12-06/00:56,5.0,88.0
2022-12-06/00:57,5.0,88.0
2022-12-06/00:58,5.0,88.0
2022-12-06/00:59,5.0,88.0
2022-12-06/01:00,5.0,88.0
2022-12-06/01:01,5.0,88.0
2022-12-06/01:02,5.0,88.0
2022-12-06/01:03,5.0,88.0
2022-12-06/01:04,5.0,88.0
2022-12-06/01:05,5.0,88.0
2022-12-06/01:06,5.0,88.0
2022-12-06/01:07,5.0,88.0
2022-12-06/01:08,5.0,88.0
2022-12-06/01:09,5.0,88.0
2022-12-06/01:10,5.0,88.0
2022-12-06/01:11,5.0,88.0
2022-12-06/01:12,5.0,88.0
2022-12-06/01:13,5.0,88.0
2022-12-06/01:14,5.0,88.0
2022-12-06/01:15,5.0,88.0
2022-12-06/01:16,5.0,88.0
2022-12-06/01:17,5.0,88.0
2022-12-06/01:18,5.0,88.0
2022-12-06/01:19,5.0,88.0
2022-12-06/01:20,5.0,88.0
2022-12-06/01:21,5.0,88.0
2022-12-06/01:22,5.0,88.0
2022-12-06/01:23,5.0,88.0
2022-12-06/01:24,5.0,88.0
2022-12-06/01:25,5.0,88.0
2022-12-06/01:26,5.0,88.0
2022-12-06/01:27,5.0,88.0
2022-12-06/01:28,5.0,88.0
2022-12-06/01:29,5.0,88.0
2022-12-06/01:30,5.0,88.0
2022-12-06/01:31,5.0,88.0
2022-12-06/01:32,5.0,88.0
2022-12-06/01:33,5.0,88.0
2022-12-06/01:34,5.0,88.0
2022-12-06/01:35,5.0,88.0
2022-12-06/01:36,5.0,88.0
2022-12-06/01:37,5.0,88.0
2022-12-06/01:38,5.0,88.0
2022-12-06/01:39,5.0,88.0
2022-12-06/01:40,5.0,88.0
2022-12-06/01:41,5.0,88.0
2022-12-06/01:42,5.0,88.0
2022-12-06/01:43,5.0,88.0
2022-12-06/01:44,5.0,88.0
2022-12-06/01:45,5.0,88.0
2022-12-06/01:46,5.0,88.0
2022-12-06/01:47,5.0,88.0
2022-12-06/01:48,5.0,88.0
2022-12-06/01:49,5.0,88.0
2022-12-06/01:50,5.0,88.0
2022-12-06/01:51,5.0,88.0
2022-12-06/01:52,5.0,88.0
2022-12-06/01:53,5.0,88.0
2022-12-06/01:54,5.0,88.0
2022-12-06/01:55,5.0,88.0
2022-12-06/01:56,5.0,88.0
2022-12-06/01:57,5.0,88.0
2022-12-06/01:58,5.0,88.0
2022-12-06/01:59,5.0,88.0
2022-12-06/02:00,5.0,88.0
2022-12-06/02:01,5.0,88.0
2022-12-06/02:02,5.0,88.0
2022-12-06/02:03,5.0,88.0
2022-12-06/02:04,5.0,88.0
2022-12-06/02:05,5.0,88.0
2022-12-06/02:06,5.0,88.0
2022-12-06/02:07,5.0,88.0
2022-12-06/02:08,5.0,88.0
2022-12-06/02:09,5.0,88.0
2022-12-06/02:10,5.0,88.0
2022-12-06/02:11,5.0,88.0
2022-12-06/02:12,5.0,88.0
2022-12-06/02:13,5.0,88.0
2022-12-06/02:14,4.0,87.0
2022-12-06/02:15,4.0,87.0
2022-12-06/02:16,4.0,87.0
2022-12-06/02:17,4.0,87.0
2022-12-06/02:18,4.0,87.0
2022-12-06/02:19,4.0,87.0
2022-12-06/02:20,5.0,88.0
2022-12-06/02:21,4.0,87.0
2022-12-06/02:22,5.0,88.0
2022-12-06/02:23,5.0,88.0
2022-12-06/02:24,4.0,87.0
2022-12-06/02:25,4.0,87.0
2022-12-06/02:26,4.0,87.0
2022-12-06/02:27,4.0,87.0
2022-12-06/02:28,4.0,87.0
2022-12-06/02:29,4.0,87.0
2022-12-06/02:30,4.0,87.0
2022-12-06/02:31,4.0,87.0
2022-12-06/02:32,4.0,87.0
2022-12-06/02:33,4.0,87.0
2022-12-06/02:34,4.0,87.0
2022-12-06/02:35,4.0,87.0
2022-12-06/02:36,4.0,87.0
2022-12-06/02:37,4.0,87.0
2022-12-06/02:38,4.0,87.0
2022-12-06/02:39,4.0,87.0
2022-12-06/02:40,4.0,87.0
2022-12-06/02:41,4.0,87.0
2022-12-06/02:42,4.0,87.0
2022-12-06/02:43,4.0,87.0
2022-12-06/02:44,4.0,87.0
2022-12-06/02:45,4.0,87.0
2022-12-06/02:46,4.0,87.0
2022-12-06/02:47,4.0,87.0
2022-12-06/02:48,4.0,87.0
2022-12-06/02:49,4.0,87.0
2022-12-06/02:50,4.0,87.0
2022-12-06/02:51,4.0,87.0
2022-12-06/02:52,4.0,87.0
2022-12-06/02:53,4.0,87.0
2022-12-06/02:54,4.0,87.0
2022-12-06/02:55,4.0,87.0
2022-12-06/02:56,4.0,87.0
2022-12-06/02:57,4.0,87.0
2022-12-06/02:58,4.0,87.0
2022-12-06/02:59,4.0,87.0
2022-12-06/03:00,4.0,87.0
2022-12-06/03:01,4.0,87.0
2022-12-06/03:02,4.0,87.0
2022-12-06/03:03,4.0,87.0
2022-12-06/03:04,4.0,87.0
2022-12-06/03:05,4.0,87.0
2022-12-06/03:06,4.0,87.0
2022-12-06/03:07,4.0,87.0
2022-12-06/03:08,4.0,87.0
2022-12-06/03:09,4.0,87.0
2022-12-06/03:10,4.0,87.0
2022-12-06/03:11,4.0,87.0
2022-12-06/03:12,4.0,87.0
2022-12-06/03:13,4.0,87.0
2022-12-06/03:14,4.0,87.0
2022-12-06/03:15,4.0,87.0
2022-12-06/03:16,4.0,87.0
2022-12-06/03:17,4.0,87.0
2022-12-06/03:18,4.0,87.0
2022-12-06/03:19,4.0,87.0
2022-12-06/03:20,4.0,87.0
2022-12-06/03:21,4.0,87.0
2022-12-06/03:22,4.0,87.0
2022-12-06/03:23,4.0,87.0
2022-12-06/03:24,4.0,87.0
2022-12-06/03:25,4.0,87.0
2022-12-06/03:26,4.0,87.0
2022-12-06/03:27,4.0,87.0
2022-12-06/03:28,4.0,87.0
2022-12-06/03:29,4.0,87.0
2022-12-06/03:30,4.0,87.0
2022-12-06/03:31,4.0,87.0
2022-12-06/03:32,4.0,87.0
2022-12-06/03:33,4.0,87.0
2022-12-06/03:34,4.0,87.0
2022-12-06/03:35,4.0,87.0
2022-12-06/03:36,4.0,87.0
2022-12-06/03:37,4.0,87.0
2022-12-06/03:38,4.0,87.0
2022-12-06/03:39,4.0,87.0
2022-12-06/03:40,4.0,87.0
2022-12-06/03:41,4.0,87.0
2022-12-06/03:42,4.0,87.0
2022-12-06/03:43,4.0,87.0
2022-12-06/03:44,4.0,87.0
2022-12-06/03:45,4.0,87.0
2022-12-06/03:46,4.0,87.0
2022-12-06/03:47,4.0,87.0
2022-12-06/03:48,4.0,87.0
2022-12-06/03:49,4.0,87.0
2022-12-06/03:50,4.0,87.0
2022-12-06/03:51,4.0,87.0
2022-12-06/03:52,4.0,87.0
2022-12-06/03:53,4.0,87.0
2022-12-06/03:54,4.0,87.0
2022-12-06/03:55,4.0,87.0
2022-12-06/03:56,4.0,87.0
2022-12-06/03:57,4.0,87.0
2022-12-06/03:58,4.0,87.0
2022-12-06/03:59,4.0,87.0
2022-12-06/04:00,4.0,87.0
2022-12-06/04:01,4.0,87.0
2022-12-06/04:02,4.0,87.0
2022-12-06/04:03,4.0,87.0
2022-12-06/04:04,4.0,87.0
2022-12-06/04:05,4.0,87.0
2022-12-06/04:06,4.0,87.0
2022-12-06/04:07,4.0,87.0
2022-12-06/04:08,4.0,87.0
2022-12-06/04:09,4.0,87.0
2022-12-06/04:10,4.0,87.0
2022-12-06/04:11,4.0,87.0
2022-12-06/04:12,4.0,87.0
2022-12-06/04:13,4.0,87.0
2022-12-06/04:14,4.0,87.0
2022-12-06/04:15,4.0,87.0
2022-12-06/04:16,4.0,87.0
2022-12-06/04:17,4.0,87.0
2022-12-06/04:18,4.0,87.0
2022-12-06/04:19,4.0,87.0
2022-12-06/04:20,4.0,87.0
2022-12-06/04:21,4.0,87.0
2022-12-06/04:22,4.0,87.0
2022-12-06/04:23,4.0,87.0
2022-12-06/04:24,4.0,87.0
2022-12-06/04:25,4.0,87.0
2022-12-06/04:26,4.0,87.0
2022-12-06/04:27,4.0,87.0
2022-12-06/04:28,4.0,87.0
2022-12-06/04:29,3.0,87.0
2022-12-06/04:30,4.0,87.0
2022-12-06/04:31,4.0,87.0
2022-12-06/04:32,4.0,87.0
2022-12-06/04:33,4.0,87.0
2022-12-06/04:34,4.0,87.0
2022-12-06/04:35,4.0,87.0
2022-12-06/04:36,4.0,87.0
2022-12-06/04:37,4.0,87.0
2022-12-06/04:38,4.0,87.0
2022-12-06/04:39,3.0,87.0
2022-12-06/04:40,3.0,87.0
2022-12-06/04:41,4.0,87.0
2022-12-06/04:42,4.0,87.0
2022-12-06/04:43,4.0,87.0
2022-12-06/04:44,4.0,87.0
2022-12-06/04:45,3.0,87.0
2022-12-06/04:46,4.0,87.0
2022-12-06/04:47,3.0,87.0
2022-12-06/04:48,3.0,87.0
2022-12-06/04:49,3.0,87.0
2022-12-06/04:50,3.0,87.0
2022-12-06/04:51,3.0,87.0
2022-12-06/04:52,3.0,87.0
2022-12-06/04:53,3.0,87.0
2022-12-06/04:54,3.0,87.0
2022-12-06/04:55,3.0,87.0
2022-12-06/04:56,3.0,87.0
2022-12-06/04:57,3.0,87.0
2022-12-06/04:58,3.0,87.0
2022-12-06/04:59,3.0,87.0
2022-12-06/05:00,3.0,87.0
2022-12-06/05:01,3.0,87.0
2022-12-06/05:02,3.0,87.0
2022-12-06/05:03,3.0,87.0
2022-12-06/05:04,3.0,87.0
2022-12-06/05:05,3.0,87.0
2022-12-06/05:06,3.0,87.0
2022-12-06/05:07,3.0,87.0
2022-12-06/05:08,3.0,87.0
2022-12-06/05:09,3.0,87.0
2022-12-06/05:10,3.0,87.0
2022-12-06/05:11,3.0,87.0
2022-12-06/05:12,3.0,87.0
2022-12-06/05:13,3.0,87.0
2022-12-06/05:14,3.0,87.0
2022-12-06/05:15,3.0,87.0
2022-12-06/05:16,3.0,87.0
2022-12-06/05:17,3.0,87.0
2022-12-06/05:18,3.0,87.0
2022-12-06/05:19,3.0,87.0
2022-12-06/05:20,3.0,87.0
2022-12-06/05:21,3.0,87.0
2022-12-06/05:22,3.0,87.0
2022-12-06/05:23,3.0,87.0
2022-12-06/05:24,3.0,87.0
2022-12-06/05:25,3.0,87.0
2022-12-06/05:26,3.0,87.0
2022-12-06/05:27,3.0,87.0
2022-12-06/05:28,3.0,87.0
2022-12-06/05:29,3.0,87.0
2022-12-06/05:30,3.0,87.0
2022-12-06/05:31,3.0,87.0
2022-12-06/05:32,3.0,87.0
2022-12-06/05:33,3.0,87.0
2022-12-06/05:34,3.0,87.0
2022-12-06/05:35,3.0,87.0
2022-12-06/05:36,3.0,87.0
2022-12-06/05:37,3.0,87.0
2022-12-06/05:38,3.0,87.0
2022-12-06/05:39,3.0,87.0
2022-12-06/05:40,3.0,87.0
2022-12-06/05:41,3.0,87.0
2022-12-06/05:42,3.0,87.0
2022-12-06/05:43,3.0,87.0
2022-12-06/05:44,3.0,87.0
2022-12-06/05:45,3.0,87.0
2022-12-06/05:46,3.0,87.0
2022-12-06/05:47,3.0,87.0
2022-12-06/05:48,3.0,87.0
2022-12-06/05:49,3.0,87.0
2022-12-06/05:50,3.0,87.0
2022-12-06/05:51,3.0,87.0
2022-12-06/05:52,3.0,87.0
2022-12-06/05:53,3.0,87.0
2022-12-06/05:54,3.0,87.0
2022-12-06/05:55,3.0,87.0
2022-12-06/05:56,3.0,87.0
2022-12-06/05:57,3.0,87.0
2022-12-06/05:58,3.0,87.0
2022-12-06/05:59,3.0,87.0
2022-12-06/06:00,3.0,87.0
2022-12-06/06:01,3.0,87.0
2022-12-06/06:02,3.0,87.0
2022-12-06/06:03,3.0,87.0
2022-12-06/06:04,3.0,87.0
2022-12-06/06:05,3.0,87.0
2022-12-06/06:06,3.0,87.0
2022-12-06/06:07,3.0,87.0
2022-12-06/06:08,3.0,87.0
2022-12-06/06:09,3.0,87.0
2022-12-06/06:10,3.0,87.0
2022-12-06/06:11,3.0,87.0
2022-12-06/06:12,3.0,87.0
2022-12-06/06:13,3.0,87.0
2022-12-06/06:14,3.0,87.0
2022-12-06/06:15,3.0,87.0
2022-12-06/06:16,3.0,87.0
2022-12-06/06:17,3.0,87.0
2022-12-06/06:18,3.0,87.0
2022-12-06/06:19,3.0,87.0
2022-12-06/06:20,3.0,87.0
2022-12-06/06:21,3.0,87.0
2022-12-06/06:22,3.0,87.0
2022-12-06/06:23,3.0,87.0
2022-12-06/06:24,3.0,87.0
2022-12-06/06:25,3.0,87.0
2022-12-06/06:26,3.0,87.0
2022-12-06/06:27,3.0,87.0
2022-12-06/06:28,3.0,87.0
2022-12-06/06:29,3.0,87.0
